split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass
calibration,20260410,sparse_full_noisy,high_skew,20260324,4,1,0.04091350525667576,0.002218537975441255,0.001173290972350764,0.00010738555764576202,0.4153309054768026,0.31319142985355913,0.3294571738236894,0.8641015621120582,0.0,0.0,7
calibration,20260410,sparse_full_noisy,high_skew,20260324,5,9,0.1086885168555472,0.2907674426845428,0.001235098650733399,0.0003988873983065027,0.2690513834754408,0.16456014691338952,0.22531801856624728,0.9810450633906778,0.20321098400342583,0.3507351797205528,3
calibration,20260410,sparse_full_noisy,high_skew,20260324,6,3,0.0852206343493585,0.09244215050914376,0.0012606608672973986,0.0002598221950893983,0.34506890773055376,0.187423161115285,0.2160481423120569,1.0281657207299517,0.0798577540899495,0.2780879375281507,4
calibration,20260410,sparse_full_noisy,high_skew,20260324,7,1,0.031395503760363756,0.0009022505966793288,0.0012792091803918544,0.00021330376568685244,0.42931678855510397,0.28222316278693704,0.4325072474720666,0.8897877944152557,0.0,0.0,8
calibration,20260410,sparse_full_noisy,high_skew,20260324,8,1,0.02826459087341615,0.006611318031000942,0.0013212311303778107,0.0002553257156728088,0.39972467011060203,0.18212811336058707,0.3461194345005558,1.0764956822586458,0.0,0.0,9
calibration,20260410,sparse_full_noisy,high_skew,20260324,9,2,0.024732702369384907,0.06915034893380466,0.0013746245163150739,0.0003974669563511119,0.23109041580257733,0.14481790517501064,0.17763692916111368,0.9527034347503885,0.07580628873092993,0.25620371888487653,10
calibration,20260410,sparse_full_noisy,high_skew,20260324,10,1,0.02374030757691373,0.05707192556223262,0.0013910053184544267,0.0003250999037494248,0.20730940631161945,0.16010180801602503,0.2019299760276378,0.8208224552185532,0.0,0.0,11
calibration,20260410,sparse_full_noisy,high_skew,20260324,11,2,0.023639465098563715,0.02794555790816209,0.0013927080303912575,0.00036646490020434894,0.305878009584995,0.14278261490447236,0.280442892021825,0.9844874080271521,0.058907744939382466,0.2625959848809144,12
calibration,20260410,sparse_full_noisy,high_skew,20260324,12,3,0.02160233492647209,0.026884913969906964,0.001428754493600021,0.00041667988955331007,0.2907310996346932,0.22004741846456563,0.26294858176822866,0.9690357601329802,0.0658368818667775,0.3769345647104807,13
calibration,20260410,sparse_full_noisy,high_skew,20260324,13,1,0.02132347338658624,0.051015104390864235,0.0014339516553793423,0.0003680462406743404,0.25840398202539755,0.10304848375480519,0.2207512670951788,0.8871220060907435,0.0,0.0,14
calibration,20260410,sparse_full_noisy,high_skew,20260325,0,8,0.14334607145628955,0.3157999518926659,0.0010947451297402505,0.0003482931372814717,0.22697570824804736,0.12022764686396586,0.17953997244257253,1.0463135825603695,0.15956256452624923,0.4047040026498788,3
calibration,20260410,sparse_full_noisy,high_skew,20260325,1,16,0.37000354694193244,0.2582986499022214,0.0010975381226876724,0.0002674898305206677,0.15854363042483482,0.08443048904980671,0.12566631157067454,1.0489427802398004,0.19565934465885734,0.43064513631266066,1
calibration,20260410,sparse_full_noisy,high_skew,20260325,2,6,0.17010446332351226,0.0919265382027316,0.0011054434767563208,0.00024053703332849389,0.2886014671947884,0.1807986592744477,0.2538157032410955,0.9435970680527315,0.1763016384076724,0.3317443317807335,2
calibration,20260410,sparse_full_noisy,high_skew,20260325,3,1,0.0400262448057588,0.04435217445041819,0.0011628569278212552,6.811179808100475e-05,0.24459324162415022,0.1687330880785388,0.24755486206585978,0.8850539034326445,0.0,0.0,7
calibration,20260410,sparse_full_noisy,high_skew,20260325,4,3,0.09432756260378289,0.19315119304173733,0.0011852747423733824,0.00016925597482766826,0.20912066852940636,0.1469109793595471,0.17418493483299632,1.0175113426751308,0.0897985320084575,0.29151145900398934,4
calibration,20260410,sparse_full_noisy,high_skew,20260325,5,2,0.053037696102981674,0.05711282011630365,0.0012185682627138964,0.0002534207334276697,0.30332590511344715,0.1566194368354766,0.20114594110672707,0.9779186520729347,0.039708304990553715,0.33599337917058403,5
calibration,20260410,sparse_full_noisy,high_skew,20260325,6,2,0.052940465934816064,0.011936457950597537,0.0012490574050793418,0.00024334550753529825,0.3324862753137485,0.18467126272926543,0.30820492664573074,1.169837411478998,0.05363052950069602,0.007244404439071567,6
calibration,20260410,sparse_full_noisy,high_skew,20260325,7,1,0.03094745219788284,0.019086514979894033,0.0012657548011421442,0.00017100967140189368,0.3211895762467532,0.14220438469083307,0.25710756197040274,0.9033462778163158,0.0,0.0,8
calibration,20260410,sparse_full_noisy,high_skew,20260325,8,1,0.025523788872899134,0.006869531420953491,0.001342826705758181,0.00024808157601793044,0.12057761145262987,0.06181585986587244,0.09747037028398609,0.8259358426806982,0.0,0.0,9
calibration,20260410,sparse_full_noisy,high_skew,20260325,9,1,0.01974270776014444,0.0014661680424768115,0.0014455573931307407,0.00035081226339049023,0.3436216613216016,0.24431697292843968,0.3525582379884418,1.0707210209895122,0.0,0.0,10
calibration,20260410,sparse_full_noisy,high_skew,20260325,10,2,0.0,0.0,0.001569363047114219,0.0005445410706418187,0.3917834549040995,0.2714342187918922,0.31227687781720026,0.8577290780259869,0.06578792306602012,0.12279722789134999,11
calibration,20260410,sparse_full_noisy,high_skew,20260325,11,1,0.0,0.0,0.0015721657916310029,0.0004774206618907524,0.30694542129804775,0.2481382293354501,0.26367484040927963,0.8986403002011397,0.0,0.0,12
calibration,20260410,sparse_full_noisy,high_skew,20260325,12,1,0.0,0.0,0.0015833357358010884,0.0004885906060608379,0.4285961123223084,0.2042577873779746,0.33193477440124813,1.0611506111511433,0.0,0.0,13
calibration,20260410,sparse_full_noisy,high_skew,20260325,13,1,0.0,0.0,0.0015969353137113493,0.0005021901839710988,0.3902974805473777,0.14706830652045388,0.33415358680623314,1.1834734098371877,0.0,0.0,14
calibration,20260410,sparse_full_noisy,high_skew,20260325,14,1,0.0,0.0,0.0016268547636905265,0.000532109633950276,0.3861314388937444,0.27313134757209795,0.38781315162372326,0.9069850280025649,0.0,0.0,15
calibration,20260410,sparse_full_noisy,high_skew,20260325,15,1,0.0,0.0,0.001630755812310649,0.0005360106825703986,0.27875596273550357,0.12114109268590599,0.23265258036507258,1.2025170716182845,0.0,0.0,16
calibration,20260410,sparse_full_noisy,high_skew,20260326,0,1,0.05471548443378714,0.002313330690160023,0.0010866202603162702,0.0,0.3744253512575844,0.31353670960992314,0.3394507497405526,0.8616049674762232,0.0,0.0,7
calibration,20260410,sparse_full_noisy,high_skew,20260326,1,6,0.17882609306195957,0.21803625588736805,0.0010928272514174166,0.00023659579632252263,0.19346487615766947,0.10525278921518354,0.15034358829239688,1.0360962254621797,0.17493897636516043,0.3277427507475017,2
calibration,20260410,sparse_full_noisy,high_skew,20260326,2,4,0.12549981728765194,0.10487191328956731,0.0011243895888781795,0.0002491142069783642,0.1570270945473864,0.11018695979835985,0.13671522976576808,0.8571278172901035,0.1172903975882162,0.11219126278734146,4
calibration,20260410,sparse_full_noisy,high_skew,20260326,3,4,0.1526848849096338,0.04198114232935123,0.0011322229592737488,0.000158994945876381,0.1280430665552184,0.07029960926517637,0.10661522782581978,1.0150096728995897,0.07222579388542265,0.289827409582874,3
calibration,20260410,sparse_full_noisy,high_skew,20260326,4,4,0.0857538105098361,0.15503317894481322,0.0011633850166942433,0.0003089809952532266,0.2570950275310363,0.11129366206302047,0.20662501311047715,0.9823513006482257,0.12823295231169646,0.34517538349672683,5
calibration,20260410,sparse_full_noisy,high_skew,20260326,5,10,0.19144710423006803,0.19814954081098995,0.0012098933831955695,0.00032790829431672607,0.28320643014184976,0.16665351567434022,0.24519273317794305,0.9696217263595778,0.2633422667170916,0.34792255582990494,1
calibration,20260410,sparse_full_noisy,high_skew,20260326,6,1,0.03851732634818564,0.0226440979581757,0.001227035689724548,0.00014041542940827767,0.3320494672779675,0.14265832306351806,0.29934092398586476,0.8905927471574244,0.0,0.0,9
calibration,20260410,sparse_full_noisy,high_skew,20260326,7,3,0.08320658962952862,0.2149295036819267,0.0013352977415737352,0.00027311382055433386,0.22922250433917965,0.1470733500050743,0.20316826034491306,0.9493732927028898,0.08090108935376589,0.25944088594032616,6
calibration,20260410,sparse_full_noisy,high_skew,20260326,8,4,0.025659581053816462,0.0012872913438230597,0.0013895121468610542,0.0004743952108802518,0.424532644180612,0.2525068736242331,0.29924391360072033,0.9725975952709073,0.10761662450027366,0.17900507424851111,10
calibration,20260410,sparse_full_noisy,high_skew,20260326,9,1,0.023247866019491425,0.025170261926937623,0.0014289936222697918,0.0003423733619535216,0.25526672494033054,0.20562985157586794,0.23734145164858164,0.9162706683288714,0.0,0.0,11
calibration,20260410,sparse_full_noisy,high_skew,20260326,10,3,0.040441442516041315,0.015583483136886928,0.0014831920368674001,0.0004522661785008289,0.2962267162251529,0.2354271630563852,0.2871406737692045,1.1548701931858592,0.0779318863706796,0.11350696448984637,8
calibration,20260410,sparse_full_noisy,high_skew,20260326,11,2,0.0,0.0,0.0015134677799782301,0.0005203650110158011,0.40267253044751306,0.2689148109024989,0.3227245543349331,0.9757187118624568,0.07944544850361719,0.16798202585748107,12
calibration,20260410,sparse_full_noisy,high_skew,20260326,12,1,0.0,0.0,0.0015969160714788418,0.0005102958111625716,0.3573199108304539,0.17909636358558206,0.2789272283112942,1.1766039483448607,0.0,0.0,13
calibration,20260410,sparse_full_noisy,high_skew,20260326,13,1,0.0,0.0,0.001608708749241051,0.0005220884889247808,0.34614474406007023,0.22285218821911137,0.24010173569560955,1.0946096670745589,0.0,0.0,14
calibration,20260410,sparse_full_noisy,high_skew,20260326,14,1,0.0,0.0,0.0016355533645954305,0.0005489331042791603,0.434267937169099,0.2208997416102669,0.3733665786283831,0.8606202148074158,0.0,0.0,15
calibration,20260410,sparse_full_noisy,high_skew,20260327,0,5,0.1151201428098945,0.3046584114144575,0.0010796133988169926,0.00018070630524116547,0.2430190033285292,0.18932673678128373,0.1980834504662384,0.9261806836310423,0.13409341207522266,0.31792368026466167,3
calibration,20260410,sparse_full_noisy,high_skew,20260327,1,16,0.24584867987583509,0.2376004218490565,0.0011108102610081078,0.0002918352330145144,0.17905144386905153,0.11446533619502983,0.1510604311352735,1.0286506090902159,0.22749990868005132,0.3742415404598963,1
calibration,20260410,sparse_full_noisy,high_skew,20260327,2,7,0.09463465079374593,0.04323698969037393,0.0011154693133801443,0.00029007205739545904,0.3211350659430709,0.22583606211079252,0.3052977970074537,1.058957113349996,0.15248938169029405,0.4039182428002752,4
calibration,20260410,sparse_full_noisy,high_skew,20260327,3,10,0.21138053294376133,0.07130653821454767,0.0011398243462904768,0.0001829385329316077,0.14298812206611605,0.0823672715421471,0.10472499804908324,0.9996501153519983,0.11341496652188894,0.33920924061131497,2
calibration,20260410,sparse_full_noisy,high_skew,20260327,4,4,0.042799923600234824,0.09317330629500511,0.0011457208875721423,0.00038471482607563306,0.2834572305870967,0.14219855414520205,0.26486197843527043,0.9042890480851602,0.09260569481527868,0.05590688808817089,10
calibration,20260410,sparse_full_noisy,high_skew,20260327,5,4,0.05130197204269658,0.00984575983909322,0.001163533346083473,0.0003214356635741237,0.41950914937795386,0.1985554097932201,0.31386726980672086,1.0350473326100278,0.1422374933255819,0.3430554632854437,5
calibration,20260410,sparse_full_noisy,high_skew,20260327,6,3,0.05103598184845917,0.1477468974141396,0.00116761965817371,0.0002622705071930169,0.25899170534195726,0.11808177210529443,0.220164388418306,0.9236437868016676,0.08706046294762741,0.3076043394704437,6
calibration,20260410,sparse_full_noisy,high_skew,20260327,7,2,0.04395325675539836,0.0234831318152333,0.0011719929278945472,0.00020206343536035524,0.3638054793941375,0.1760998762383531,0.3221821753903868,1.024353636130857,0.037796607052901984,0.22287567007441822,9
calibration,20260410,sparse_full_noisy,high_skew,20260327,8,2,0.04464531914821302,0.020734500421662028,0.0012094273491732802,0.00018471706843069908,0.36526560376996675,0.23449144434355745,0.2487931996933445,0.8229847075315707,0.04683509800730531,0.015816341526489447,8
calibration,20260410,sparse_full_noisy,high_skew,20260327,9,1,0.021339283978236333,0.0032258722425248898,0.0012785953366989786,0.00019898193788198603,0.43858131591332916,0.2567565131912226,0.2641570540115939,0.896319192869568,0.0,0.0,11
calibration,20260410,sparse_full_noisy,high_skew,20260327,10,3,0.04930491102097436,0.0013214882859265528,0.0013379130043509047,0.00030546254127715027,0.42892635278021235,0.34036160543853344,0.37848098606022007,0.8742925847943648,0.06617127497749657,0.051092409433174654,7
calibration,20260410,sparse_full_noisy,high_skew,20260327,11,1,0.01434391324808007,0.01498836504488725,0.001437484938278988,0.00035787153946199553,0.29658150307924463,0.2192145037833229,0.2590229158944837,1.1406046884223748,0.0,0.0,12
calibration,20260410,sparse_full_noisy,high_skew,20260327,12,1,0.014291431934470382,0.028678317473092605,0.0014389511367001652,0.0003593377378831727,0.2294403278380929,0.1372109917357887,0.14767593671064785,1.1393390811341988,0.0,0.0,13
calibration,20260410,sparse_full_noisy,high_skew,20260327,13,1,0.0,0.0,0.0016309482351706279,0.0005513348363536353,0.32765701729745134,0.12389127230847827,0.27885587726464334,0.9354649646645765,0.0,0.0,14
calibration,20260410,sparse_full_noisy,high_skew,20260328,0,13,0.26016637661434455,0.18996192623872116,0.001087626146002916,0.00030690322510804134,0.15273846034636485,0.09973587230651046,0.13403154121129937,1.012928673768562,0.15433484732624206,0.41297269703722767,1
calibration,20260410,sparse_full_noisy,high_skew,20260328,1,10,0.21955544084094175,0.45372946041476014,0.0011018497231567942,0.0003008359474150651,0.2053625334816777,0.13953962994188157,0.16781053740745816,0.9948549940298315,0.1168403108579991,0.352373242159594,2
calibration,20260410,sparse_full_noisy,high_skew,20260328,2,2,0.06794510037885858,0.06754430693699143,0.0011417993682455282,0.00015739427329089582,0.19169155688088338,0.07408563613626873,0.16039613066241218,1.1628886808632501,0.02923002508439154,0.02395799050178979,5
calibration,20260410,sparse_full_noisy,high_skew,20260328,3,4,0.06212680891374012,0.09164557472137663,0.0011684721073716854,0.00034507330041340075,0.2658586468700782,0.13310865539682964,0.21616253150714507,0.9376116110904253,0.1029550106966276,0.32233657626431644,6
calibration,20260410,sparse_full_noisy,high_skew,20260328,4,3,0.09755742640760455,0.0947223920713356,0.0011734286774721658,0.00016721671462694606,0.24585756810850135,0.194793752687299,0.23567101352316433,1.1298907730124095,0.0667194010654417,0.0978238379331026,4
calibration,20260410,sparse_full_noisy,high_skew,20260328,5,2,0.05795524604595555,0.015959456247427777,0.00120278766552102,0.00022191131272923756,0.1336237775614938,0.0559185534439714,0.10688260566788617,0.980591570605592,0.024494695820516665,0.2824951575508503,7
calibration,20260410,sparse_full_noisy,high_skew,20260328,6,4,0.034809143816838306,0.0038447148818696692,0.0012221165256677607,0.0004280719046506224,0.38686796671163204,0.19271762230284145,0.3316044087124553,0.9567336874603178,0.12513191216245537,0.37151163468958126,9
calibration,20260410,sparse_full_noisy,high_skew,20260328,7,4,0.09809450963987727,0.025537791227168823,0.0012481270667253116,0.00028333091116188963,0.3168007866696881,0.2174990903235287,0.28015612271400475,1.063485793565194,0.11781631235964912,0.2419299778767584,3
calibration,20260410,sparse_full_noisy,high_skew,20260328,8,1,0.025724388948176174,0.02734116197236314,0.001343092756633975,0.00025546661063105894,0.28697825553651785,0.17336703596189507,0.17643368375146415,0.8947157884324276,0.0,0.0,10
calibration,20260410,sparse_full_noisy,high_skew,20260328,9,1,0.02035824958574307,0.005517850917453504,0.0014366740820010203,0.0003490479359981042,0.34956736311820025,0.21219065963306785,0.2349266200530277,1.0948134089322221,0.0,0.0,11
calibration,20260410,sparse_full_noisy,high_skew,20260328,10,2,0.03738697939627304,0.022413453450346933,0.0014609485762058765,0.0003832966375408827,0.3211875773270366,0.1381991911907745,0.2620593646191662,0.8766780368609794,0.04723536265976577,0.10000192988625767,8
calibration,20260410,sparse_full_noisy,high_skew,20260328,11,1,0.01832032941164698,0.0017819109201851274,0.001478864031889684,0.0003912378858867678,0.39306736385901425,0.24929369641060625,0.2555156663396128,1.1347311968088822,0.0,0.0,12
