method,split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,dominant_candidate_source
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260324,18,1,0.0,0.0,0.003395116389585914,0.0009023959635520314,0.40375274531559474,0.13986122508336782,0.34342941710558417,0.9188859326075869,0.0,0.0,19,carryover
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,0,14,0.14893770861139063,0.4323898524309161,0.002493762353264665,0.00043447969088850703,0.2809628466531325,0.1767878110045445,0.23662702038360597,1.075703501297984,0.24622044791748457,0.5392354449916695,2,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,1,8,0.05321610883565931,0.04614958467756815,0.0025089310874721405,0.0006549444384368571,0.3398997939963757,0.25894645312682546,0.3091319288745469,0.9757005232389402,0.20251916445815019,0.5984964929843966,7,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,2,9,0.06547136105762519,0.045383506278349056,0.002509132748769973,0.0006062548129394955,0.2238677618990988,0.10754422344192467,0.19434031312519065,1.195785236530158,0.15610364714710764,0.4850061610874477,5,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,3,8,0.08312836842793828,0.05766157549849445,0.0025146524257222036,0.000412604781564309,0.39321752778362007,0.17549703834603436,0.3379446002214319,1.167292533701418,0.19321727572770764,0.2852829570028555,4,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,4,20,0.18769637253819244,0.050301190423552876,0.0025197243159747243,0.00047830967614342,0.1636722412132589,0.1015475128970468,0.13496615346702615,1.0276860735350657,0.20179864747056145,0.5750981153048529,1,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,5,10,0.09350406362530231,0.13577789525567524,0.002524163242169506,0.0005137319594905289,0.22965043909510782,0.14228885078124665,0.20704323363812613,0.9612979044268476,0.14778543790630577,0.5575806050848561,3,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,6,3,0.024308561789849123,0.012412947704598668,0.0025845676429065187,0.0005466791983886715,0.3621740104460132,0.237364512134612,0.36217406043973704,1.0217297309818467,0.059636468243930506,0.507334089295988,12,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,7,6,0.052622548284646284,0.004529450098912066,0.002614453158152749,0.000509010974198811,0.1272297947470145,0.07067917394202274,0.10017116133303429,1.0236884705834908,0.08337053175201102,0.5148794638759077,8,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,8,5,0.03888175775412154,0.014881655078975518,0.002628187713961977,0.0006152847569761097,0.42351874058779115,0.21568821649451322,0.3216502681616831,1.0214081991557469,0.1563036032212732,0.18067306351286003,10,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,9,2,0.022173578018412278,0.0019410334805768231,0.0026516354882209652,0.00038189587324717806,0.41794190148593846,0.2768731448217756,0.4379425972273766,1.0342303159637019,0.04239473049063296,0.4006527687142376,13,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,10,1,0.0134622366952371,0.0031281596330458485,0.0026733394166568664,0.00017957706339220142,0.41134151460078394,0.22932148739576225,0.3841348272820166,1.204741068142749,0.0,0.0,18,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,11,4,0.03527907619743819,0.025278608353107065,0.002700760018224603,0.0005904474354296704,0.3938780248215319,0.24323913204981035,0.26257012421753234,1.2357667016308125,0.1094710850751751,0.16084931954968557,11,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,12,5,0.055486994537443164,0.008444745786167858,0.0027033693960699648,0.0003605254288975614,0.4074028783998352,0.3224253671096595,0.3384171169500648,1.0004641781369823,0.1503158271056081,0.30364363202065037,6,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,13,5,0.041987802190359365,0.09861627997661102,0.002707312840260056,0.0005348741958462145,0.30763994206182693,0.1707634706221262,0.293422658312893,1.0933182444237555,0.1268756985540014,0.4416798750086275,9,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,14,2,0.019919174858140966,0.005015657656781843,0.0027547196359974813,0.0004763195765195361,0.41949154203777206,0.28317635145035014,0.29623923857068046,0.9668390213787303,0.04871709399957514,0.18569207317129383,15,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,15,2,0.020297889620346,0.0024713101623822656,0.0028414669550837065,0.00043840670026848026,0.40900332388715754,0.2978515297294637,0.3842694515352577,0.9373558597379449,0.060365481630577957,0.15237513850649959,14,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,16,2,0.01715466085043298,0.0008318394556418175,0.0028803598333747822,0.0006135941790168888,0.43075525985523555,0.35026606436348984,0.4035260425874156,1.1624132269584304,0.04895842486028309,0.12564850837487326,16,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,17,1,0.010533245262289137,0.025553751032694954,0.0028941562285289104,0.0004003938752642454,0.3047736460174287,0.1599825165806921,0.20053417565875326,0.841636414196505,0.0,0.0,19,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,18,2,0.0159384908451757,0.02923095701594841,0.0029893713616806674,0.0006678227175835598,0.3525528095821225,0.15587689036733782,0.2574265479901885,1.1035975940524074,0.07306868825576619,0.20297676860965286,17,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,19,1,0.0,0.0,0.0034882397375753335,0.0009944773843106685,0.30212952867696885,0.11487214951220605,0.2441999498230817,1.3249457652295313,0.0,0.0,20,random
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,0,61,0.2945029129041724,0.10647538482250034,0.0025080306206266686,0.00035840419859040166,0.1598017789809041,0.09899570646181913,0.13006410186932427,1.1009376577802084,0.1895270217520564,0.5136650409203051,1,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,1,27,0.1072676837871695,0.13050833634564143,0.0025132945140382444,0.0005229784005097187,0.3006960586826286,0.19899846737765123,0.26096235451329314,1.0929664907699286,0.22755128861837057,0.3879949140768594,3,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,2,25,0.10465438071895057,0.05017157875302061,0.0025179514169860278,0.0004774392063677232,0.3712665518231472,0.18878237563766753,0.28512975171569915,1.0131517131112562,0.2422534661465985,0.5019590354743395,4,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,3,2,0.009881865835760584,0.0015310095689711654,0.0025335047948492036,0.00040955024449615515,0.1295695422154043,0.07471140380008258,0.10209510680500718,1.0510279015738828,0.036779928783815134,0.2293765853768607,11,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,4,49,0.19483320442047114,0.38065356653071075,0.002575955887561018,0.0005116932297815525,0.24561222024414836,0.14302146106240174,0.178711313606024,1.090440595938992,0.2308698968653756,0.4956003927617775,2,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,5,9,0.04034234648653795,0.039592173990934565,0.002586876660786284,0.00043604237389939277,0.3395706122728155,0.14830291379097243,0.26688685949658353,1.0098458911500625,0.08677788690281507,0.4165057396131083,7,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,6,23,0.09783518371524502,0.24429051241851885,0.002589341398612284,0.0004560713541977404,0.2620175854381151,0.17373151677670548,0.20567771364154444,1.026362383710885,0.187606634120374,0.4777848324093529,5,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,7,16,0.06383825044169958,0.00688186877898382,0.00260678424176363,0.0005488272261026494,0.40340955202506584,0.27810581833694503,0.32160062065980677,1.224637920923166,0.22934717784922953,0.42618279504799855,6,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,8,4,0.020205765749171118,0.0021824044050225335,0.0026181030301679867,0.0003330890990445877,0.40869457763005,0.24133569362278914,0.3467534367651872,1.2279508417368152,0.1110661691196208,0.09737784951152989,8,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,9,3,0.01237636678713472,0.004661061722468568,0.0027351179020049343,0.0005190175688542957,0.3200789008819642,0.26228265564648096,0.28220794974709346,1.230282034162488,0.05558018012615464,0.1201154710844945,10,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,10,2,0.008600745017849333,0.003652694797937568,0.002893079709454167,0.0004578818283881847,0.3589432525532637,0.13397318467242741,0.32040141606900774,0.8778003438535001,0.0615418603535871,0.022568594607155504,12,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,11,1,0.004425428893663643,0.0007384189325323079,0.0029371696606370814,0.0004291390400104128,0.43002600411748243,0.25445741075238953,0.25630627441500897,1.1018378883114066,0.0,0.0,16,exploration
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,12,4,0.014330536355770506,0.02395570717954251,0.0029464534491777964,0.0006287838896401482,0.2743830494498016,0.11341652108393922,0.23348558531549168,1.1054320766650754,0.08560457636951703,0.3604592147159862,9,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,13,1,0.004131243957739534,0.0005400121274243945,0.002999079433795141,0.0004910488131684722,0.43680314553544475,0.2221686660969753,0.3156073849236983,1.1880456559925807,0.0,0.0,17,exploration
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,14,1,0.0037477530433424767,0.0032974150088545084,0.0030867593148736364,0.0005787286942469678,0.3462936052696118,0.21116905489121154,0.2182707230634638,1.0698295391627757,0.0,0.0,18,local_expansion
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,15,3,0.00607652210782352,0.0002171837475298482,0.0031687870651549246,0.0008561830682079713,0.4287522402935526,0.2908494170911381,0.38608030836930857,1.1544682329962477,0.07910429453319266,0.46936361165364754,15,carryover
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,16,2,0.006286698692090804,0.0003555537665230593,0.0031817194192453567,0.0007394067376333597,0.39522310472251493,0.3049321781207798,0.3657994694453638,1.1062115728985027,0.0654777808957664,0.3107102342213811,14,exploration
persistent_mode_informed,holdout,20260424,sparse_partial_high_noise,low_skew,20260325,17,2,0.006663111085407498,0.000295117102883323,0.003188139783746515,0.0006846857628388324,0.4226544446979802,0.3164035872006803,0.34206775958219204,1.26842362201715,0.03681028253969584,0.09590160753532367,13,local_expansion
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,0,29,0.22343365954093072,0.10841412547916525,0.002491691677329853,0.0005381751654071127,0.16819408313720838,0.08955621096653207,0.1389196992429799,1.081119334589275,0.21764613615848008,0.5654119247572595,1,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,1,6,0.03678289368935771,0.03302269106279386,0.0025045255221615775,0.0006669956141289622,0.3497897065796911,0.1959571379908026,0.2514788229605482,1.0093150949283411,0.14378793152226,0.510703250412175,8,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,2,20,0.1629103563274592,0.4630706098504413,0.0025247130036844413,0.0005113285444384115,0.24386457684593044,0.15199493783546486,0.21378489145432558,1.0084015096658248,0.23796018440548558,0.5887046463166686,2,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,3,11,0.10740515151726303,0.019164094583779084,0.002530845902304499,0.0003846267813804756,0.1291301841541936,0.06776422530469105,0.10069294639294822,0.996065785267091,0.10687414578844211,0.5327965943503337,3,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,4,5,0.0441143916925831,0.038126116433207305,0.002584750079206017,0.0005357998522126521,0.18363558842586375,0.1202034403145414,0.16623602781122773,1.1640671795492632,0.11820817990340815,0.1896786081390532,7,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,5,2,0.025450579319638986,0.016620585163017912,0.0026348630768282025,0.00015093022700309587,0.36020284943481906,0.13675304083983797,0.31380487116418665,0.9852481040450144,0.03973808433544595,0.2584898433203168,11,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,6,9,0.0704778948188874,0.014714304210426713,0.00265229227916433,0.0005496572879295297,0.36560588892829937,0.2612798813927871,0.3299010416538896,1.0384871369350936,0.19808089352222194,0.501074535079026,4,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,7,9,0.06562165062420525,0.015203068268305066,0.0026533248787065033,0.0006110753379688773,0.4004590802283318,0.20135427568139808,0.3454692617298362,0.9922333783203297,0.19524757113830424,0.3344315556357499,5,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,8,5,0.051744087843609975,0.07727218953752414,0.0026822993569963474,0.0003457605128165695,0.28910059603535887,0.21713979485992502,0.24333768697720065,1.0759408913582766,0.11274215437157255,0.40899920052714434,6,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,9,5,0.0337436909483127,0.07537913199917448,0.002686819808942951,0.0006501114969077444,0.2809938878086499,0.12908403467205357,0.25368799467319564,1.1146307529349846,0.14119669772065427,0.27021935834766314,9,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,10,1,0.01155457946245059,0.02308116963917861,0.002729446989561479,0.00023775531223162606,0.31126784199119956,0.16601331920653295,0.19883476892858756,1.2371958633613143,0.0,0.0,16,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,11,3,0.028375524493873067,0.015001472308460958,0.002768210063405759,0.00042479561982679373,0.3283955544240336,0.24764180472248185,0.2789801356285908,0.9604143720215482,0.08605414643357591,0.23800549912917246,10,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,12,1,0.010562434329788647,0.01956886156108241,0.002810247255509812,0.0003185555781799591,0.2609052155462562,0.19187715293216626,0.28154713281697674,0.7960325193400135,0.0,0.0,17,random
one_shot_random,holdout,20260424,sparse_partial_high_noise,low_skew,20260326,13,2,0.018146487447989246,0.027505424742098432,0.0028597895911004036,0.00046001805064997724,0.3033096729102508,0.13776417990436512,0.2760136789140014,1.0208353933822398,0.06823793554952746,0.13740123707129287,14,random
