condition,true_e,replicate,pilot_perimeter_estimate,perimeter_estimate,width_estimate,major_tip_estimate,pilot_abs_error,perimeter_abs_error,width_abs_error,major_tip_abs_error
dense_low_noise,0.95,70,0.9504398277403967,0.9493623371001354,0.9497330857868372,0.9603146955646505,0.00043982774039674766,0.000637662899864555,0.0002669142131627167,0.010314695564650589
dense_low_noise,0.95,71,0.9506445178457357,0.95040900858369,0.9493062873120174,0.955945823669533,0.0006445178457357148,0.00040900858369008475,0.0006937126879825728,0.005945823669533001
dense_low_noise,0.95,72,0.9504833875945022,0.9493431214286081,0.9493147358640095,0.9566144714637345,0.0004833875945022825,0.0006568785713918501,0.0006852641359904599,0.006614471463734506
dense_low_noise,0.95,73,0.9503440732254043,0.9506852132669479,0.9492801760038332,0.9589033232728812,0.0003440732254043066,0.0006852132669479261,0.0007198239961667685,0.008903323272881236
dense_low_noise,0.95,74,0.9511522123018299,0.9499860921158758,0.9491935903533848,0.9579711906143803,0.0011522123018299357,1.3907884124142456e-05,0.0008064096466151582,0.007971190614380341
dense_low_noise,0.95,75,0.9504125606541387,0.9497476061719266,0.948908214252447,0.9560567191585871,0.00041256065413874943,0.00025239382807340505,0.0010917857475529757,0.006056719158587187
dense_low_noise,0.95,76,0.9505355194550931,0.9500357785594862,0.9493891216313348,0.9535397988775427,0.0005355194550931142,3.577855948622144e-05,0.0006108783686651353,0.0035397988775427436
dense_low_noise,0.95,77,0.951467682916953,0.9493697978049962,0.9492272014491384,0.9553572463855065,0.0014676829169530947,0.0006302021950037595,0.000772798550861542,0.005357246385506498
dense_low_noise,0.95,78,0.9510610573675253,0.9494551499455399,0.9483126975593742,0.9583807640590386,0.0010610573675253754,0.0005448500544600332,0.0016873024406257597,0.008380764059038648
dense_low_noise,0.95,79,0.9512514845082121,0.9498405072385616,0.9488976044278866,0.9560710652205513,0.0012514845082121084,0.00015949276143834012,0.001102395572113335,0.006071065220551342
dense_low_noise,0.95,80,0.9507976551972452,0.9493760756678695,0.9485971673644104,0.9556665433120998,0.0007976551972452839,0.0006239243321304322,0.0014028326355896015,0.005666543312099814
dense_low_noise,0.95,81,0.9502074740809003,0.949429000404888,0.9493803089383779,0.9561360525181615,0.00020747408090038277,0.0005709995951119762,0.0006196910616220741,0.006136052518161517
dense_low_noise,0.95,82,0.9487350807699804,0.9496513161830982,0.9490383655004226,0.9598256845433087,0.00126491923001959,0.00034868381690178474,0.000961634499577313,0.009825684543308788
dense_low_noise,0.95,83,0.9505728525931925,0.9496084880533588,0.9494296873418548,0.9556348594703277,0.0005728525931925077,0.0003915119466411099,0.0005703126581451112,0.005634859470327713
dense_low_noise,0.95,84,0.9510837039654589,0.9495187108040515,0.9484368433741127,0.9564956682035511,0.001083703965458982,0.0004812891959484755,0.001563156625887241,0.006495668203551186
dense_low_noise,0.95,85,0.9499195670113638,0.9495650792324386,0.948723837101108,0.9538758734384659,8.043298863613657e-05,0.0004349207675613531,0.001276162898891986,0.00387587343846596
dense_low_noise,0.95,86,0.9506860706168969,0.9502524989823724,0.9491470292811716,0.9578874046815233,0.000686070616896961,0.00025249898237245105,0.0008529707188283941,0.00788740468152338
dense_low_noise,0.95,87,0.9507963466932325,0.9493716294997145,0.9485187313193687,0.9553826869930634,0.0007963466932325858,0.0006283705002854134,0.0014812686806312536,0.005382686993063435
dense_low_noise,0.95,88,0.9510010837171345,0.9502543600049673,0.9486061778600874,0.9571505274554615,0.0010010837171345877,0.0002543600049673689,0.0013938221399125705,0.0071505274554615195
dense_low_noise,0.95,89,0.9504716220468523,0.9503653888546193,0.9489990307213503,0.9570225907269864,0.0004716220468523602,0.0003653888546193418,0.001000969278649677,0.007022590726986411
dense_low_noise,0.95,90,0.9510489532414494,0.9491287741428192,0.9491358115370311,0.9562166772396871,0.0010489532414494906,0.0008712258571808018,0.0008641884629688734,0.006216677239687107
dense_low_noise,0.95,91,0.951135675840125,0.9502859215543704,0.9491658129703002,0.9565705013019489,0.0011356758401250833,0.00028592155437046074,0.0008341870296997289,0.006570501301948917
dense_low_noise,0.95,92,0.9512560263406944,0.9494535331531309,0.9494026084213851,0.9570098683238312,0.0012560263406944383,0.0005464668468690981,0.0005973915786148254,0.007009868323831214
dense_low_noise,0.95,93,0.9509851391449731,0.9499340558745895,0.9489513375141942,0.9555554236680889,0.0009851391449731128,6.594412541049977e-05,0.001048662485805707,0.005555423668088921
dense_low_noise,0.95,94,0.9515020333869424,0.9499027806741505,0.9489894711197748,0.9577263662446049,0.0015020333869424363,9.721932584949577e-05,0.0010105288802251255,0.0077263662446049874
dense_low_noise,0.95,95,0.9505858151766338,0.9498637642126269,0.9487569209997974,0.9574115328677594,0.0005858151766338082,0.00013623578737309572,0.001243079000202596,0.007411532867759418
dense_low_noise,0.95,96,0.9497917401709957,0.9502898006352163,0.9491994385766453,0.9567454458089565,0.00020825982900429807,0.0002898006352163307,0.0008005614233546066,0.0067454458089565295
dense_low_noise,0.95,97,0.949762507266811,0.9488502863821628,0.9482951796152371,0.9532057993839322,0.0002374927331889598,0.0011497136178371115,0.0017048203847628285,0.003205799383932284
dense_low_noise,0.95,98,0.9511934187325224,0.9492882499151258,0.9493921229892371,0.955913822535019,0.0011934187325224332,0.0007117500848741187,0.000607877010762814,0.005913822535019042
dense_low_noise,0.95,99,0.9508104915421927,0.9500114322683091,0.9493168242194476,0.9566178558281562,0.0008104915421927039,1.1432268309130578e-05,0.0006831757805523253,0.006617855828156216
dense_low_noise,0.95,100,0.9504938762264263,0.9495835895014413,0.949407488431125,0.9563473000341115,0.0004938762264263818,0.0004164104985586725,0.0005925115688749649,0.006347300034111547
dense_low_noise,0.95,101,0.9496605475829079,0.9498537711520874,0.9496810911781471,0.9554781802055625,0.00033945241709210094,0.0001462288479125995,0.00031890882185281466,0.005478180205562566
dense_low_noise,0.95,102,0.9503607045043363,0.9493308263023752,0.9493982592645914,0.9552198859760143,0.00036070450433633994,0.0006691736976247586,0.0006017407354085291,0.005219885976014305
dense_low_noise,0.95,103,0.9501451148213407,0.9497567036863248,0.9488351342503046,0.9579479437685194,0.0001451148213407194,0.00024329631367514537,0.0011648657496953208,0.007947943768519483
dense_low_noise,0.95,104,0.950972115269884,0.9499041831750592,0.9496275294853558,0.9578902202860365,0.0009721152698840552,9.581682494075316e-05,0.00037247051464417424,0.007890220286036587
dense_low_noise,0.95,105,0.9505834823069705,0.9490583292935144,0.9489658345581018,0.9576624116592444,0.0005834823069705841,0.0009416707064855423,0.0010341654418981605,0.007662411659244417
dense_low_noise,0.95,106,0.9502968033245924,0.9498624269213223,0.9488606693804235,0.9574261145012376,0.00029680332459247616,0.00013757307867767743,0.0011393306195764952,0.007426114501237646
dense_low_noise,0.95,107,0.9508463678495045,0.9492784969055561,0.9488011749071692,0.9582380865101705,0.0008463678495045368,0.0007215030944438539,0.0011988250928307576,0.00823808651017055
dense_low_noise,0.95,108,0.9505916403778691,0.9498878471347234,0.9488618795662702,0.9566564904062412,0.0005916403778691848,0.00011215286527654911,0.001138120433729739,0.006656490406241278
dense_low_noise,0.95,109,0.94990810006145,0.9490105454325495,0.9490152165921365,0.9559331498206732,9.189993854996636e-05,0.0009894545674504762,0.0009847834078634543,0.005933149820673278
dense_low_noise,0.95,110,0.9502171818030745,0.94923240350939,0.948992274080752,0.9580941675358795,0.00021718180307450652,0.0007675964906099786,0.0010077259192479149,0.008094167535879548
dense_low_noise,0.95,111,0.9493089879717949,0.9495118778142415,0.949145841296091,0.9558703852483935,0.0006910120282050958,0.0004881221857584439,0.0008541587039089249,0.0058703852483935615
dense_low_noise,0.95,112,0.9508008426068535,0.9497263853120359,0.9492564184546672,0.9541363945967454,0.0008008426068535357,0.0002736146879640522,0.0007435815453327166,0.0041363945967454185
dense_low_noise,0.95,113,0.951208840294637,0.9507808902177679,0.9495863109097236,0.9557834415000683,0.0012088402946370813,0.0007808902177679489,0.00041368909027639233,0.005783441500068376
dense_low_noise,0.95,114,0.9510825936297786,0.9512228679867005,0.9492718702279821,0.9541306569907528,0.0010825936297786942,0.001222867986700571,0.0007281297720178603,0.004130656990752879
dense_low_noise,0.95,115,0.949981229098857,0.950468449231255,0.9486871248949393,0.9563007927962592,1.8770901142994845e-05,0.00046844923125499704,0.001312875105060618,0.00630079279625928
dense_low_noise,0.95,116,0.9492520826401103,0.9497785539583241,0.9494623104757195,0.9580981508630192,0.0007479173598896605,0.00022144604167584347,0.0005376895242804602,0.008098150863019238
dense_low_noise,0.95,117,0.9517416539263452,0.9494503990644183,0.9489349337513842,0.9566949408269092,0.001741653926345288,0.0005496009355816511,0.001065066248615798,0.006694940826909246
dense_low_noise,0.95,118,0.9515163799865654,0.9496000514148923,0.9489902051578964,0.9566028832199035,0.001516379986565397,0.00039994858510761233,0.0010097948421035063,0.006602883219903544
dense_low_noise,0.95,119,0.9506758314791031,0.9501212059181974,0.9494501979925148,0.9563997460542698,0.0006758314791031061,0.0001212059181974201,0.0005498020074851118,0.00639974605426985
dense_low_noise,0.95,120,0.9507150838613145,0.9496376801684725,0.9495269667694001,0.9568394501060572,0.0007150838613145805,0.00036231983152745784,0.0004730332305998841,0.006839450106057243
dense_low_noise,0.95,121,0.950614134189846,0.9500955380073521,0.9488022057114964,0.9578928093616993,0.0006141341898460162,9.553800735218054e-05,0.0011977942885035286,0.007892809361699338
dense_low_noise,0.95,122,0.9504167238187082,0.949657349325691,0.948429625619905,0.9561859474411356,0.0004167238187082756,0.0003426506743089419,0.0015703743800949965,0.006185947441135653
dense_low_noise,0.95,123,0.9509508390808976,0.9492109613709476,0.9485228254459585,0.9571764327766057,0.0009508390808976586,0.0007890386290523299,0.0014771745540415049,0.0071764327766057345
dense_low_noise,0.95,124,0.9511523743466366,0.949527757805195,0.9494165521029395,0.9572046875749373,0.0011523743466366199,0.00047224219480490603,0.0005834478970604406,0.007204687574937307
dense_low_noise,0.95,125,0.9509885045800708,0.9504032480859461,0.9492018930690409,0.9570296383709672,0.0009885045800708259,0.0004032480859461618,0.0007981069309590527,0.007029638370967262
dense_low_noise,0.95,126,0.9508703860090553,0.9501036072670874,0.9493801788113911,0.955507180579582,0.0008703860090553128,0.00010360726708746881,0.0006198211886088156,0.005507180579581994
dense_low_noise,0.95,127,0.9511742452215415,0.9497133904723392,0.949388196582221,0.956925047586704,0.0011742452215415256,0.00028660952766079717,0.0006118034177789999,0.006925047586704092
dense_low_noise,0.95,128,0.9508443369216377,0.9510358534688803,0.949088770845379,0.9564715175413459,0.0008443369216377672,0.0010358534688803545,0.0009112291546209406,0.006471517541345895
dense_low_noise,0.95,129,0.9497718161496025,0.9501965428167474,0.9496964353488541,0.9574358779655269,0.00022818385039746758,0.0001965428167474137,0.00030356465114589337,0.007435877965526916
dense_low_noise,0.95,130,0.9503509615208368,0.9506744611204312,0.9484794012252217,0.9546075281741143,0.0003509615208368011,0.0006744611204312356,0.0015205987747782812,0.0046075281741143614
dense_low_noise,0.95,131,0.950562015474697,0.9506254849669753,0.9494201220633393,0.9587566908374563,0.0005620154746970307,0.0006254849669753426,0.0005798779366606999,0.008756690837456338
dense_low_noise,0.95,132,0.9510213821439555,0.9497302816457882,0.9492747577684054,0.9568246835613283,0.0010213821439555293,0.0002697183542117454,0.0007252422315945362,0.006824683561328371
dense_low_noise,0.95,133,0.9502365308786491,0.9495383612630919,0.9491398285835121,0.9583546867218546,0.000236530878649166,0.00046163873690807655,0.0008601714164878649,0.008354686721854687
dense_low_noise,0.95,134,0.9497808702370794,0.9498994035751493,0.9492297168459278,0.9583846454369725,0.00021912976292060016,0.00010059642485060749,0.0007702831540721267,0.008384645436972593
dense_low_noise,0.95,135,0.9498260940740759,0.9503892765368374,0.9490608567069289,0.9552552229946508,0.00017390592592403387,0.0003892765368374018,0.0009391432930710986,0.0052552229946508655
dense_low_noise,0.95,136,0.9504068194631765,0.9498227546628548,0.948966836023002,0.9570575993199701,0.0004068194631765554,0.00017724533714513768,0.0010331639769979306,0.007057599319970187
dense_low_noise,0.95,137,0.9501325507024123,0.9497983845185045,0.949663966592665,0.9567893462589425,0.00013255070241235956,0.00020161548149544295,0.0003360334073349014,0.0067893462589425635
dense_low_noise,0.95,138,0.9503460328010542,0.9502779989025345,0.9496375422978558,0.9587148417355472,0.0003460328010542746,0.0002779989025345486,0.00036245770214415884,0.008714841735547263
dense_low_noise,0.95,139,0.9505152661245966,0.9502151877279632,0.9494118135469308,0.9565749742103418,0.000515266124596625,0.0002151877279632508,0.0005881864530691283,0.006574974210341811
dense_medium_noise,0.05,0,0.15832068985703635,0.14203393144445503,0.13199784167733639,0.8701156236232362,0.10832068985703634,0.09203393144445503,0.08199784167733638,0.8201156236232362
dense_medium_noise,0.05,1,0.05145738502575192,0.16641255667753596,0.09505468749467538,0.9096204516815874,0.00145738502575192,0.11641255667753596,0.04505468749467538,0.8596204516815874
dense_medium_noise,0.05,2,0.12528961922312631,0.13380666120199286,0.0,0.8866758600927322,0.07528961922312631,0.08380666120199286,0.05,0.8366758600927322
dense_medium_noise,0.05,3,3.9443045221607546e-31,3.9443045221607546e-31,0.06645719664754347,0.8844996972198971,0.05,0.05,0.01645719664754347,0.834499697219897
dense_medium_noise,0.05,4,0.024889842451638118,0.17344369200397936,0.12234438805161005,0.8875517801096485,0.025110157548361885,0.12344369200397935,0.07234438805161005,0.8375517801096485
dense_medium_noise,0.05,5,0.07171584312096879,0.11209492488835995,0.0640844823508593,0.8704418479207671,0.02171584312096879,0.06209492488835995,0.014084482350859295,0.820441847920767
dense_medium_noise,0.05,6,0.1392526339986352,0.06037703137637401,0.08499191170321371,0.870837574650121,0.08925263399863519,0.01037703137637401,0.03499191170321371,0.820837574650121
dense_medium_noise,0.05,7,3.9443045221607546e-31,0.07756269717511094,0.0,0.8943065318770067,0.05,0.027562697175110937,0.05,0.8443065318770067
dense_medium_noise,0.05,8,0.09030592143838159,3.9443045221607546e-31,0.0,0.8854713038189704,0.04030592143838159,0.05,0.05,0.8354713038189704
dense_medium_noise,0.05,9,3.9443045221607546e-31,0.040524412324103226,0.07059192188577747,0.903476480957827,0.05,0.009475587675896777,0.020591921885777464,0.8534764809578269
dense_medium_noise,0.05,10,3.9443045221607546e-31,3.9443045221607546e-31,0.07915149312646544,0.8448703788546392,0.05,0.05,0.029151493126465436,0.7948703788546392
dense_medium_noise,0.05,11,3.9443045221607546e-31,3.9443045221607546e-31,0.0,0.8811356160949676,0.05,0.05,0.05,0.8311356160949676
dense_medium_noise,0.05,12,3.9443045221607546e-31,0.08527436451566967,0.0,0.8679505974135877,0.05,0.03527436451566966,0.05,0.8179505974135877
dense_medium_noise,0.05,13,3.9443045221607546e-31,0.08647159956537792,0.0,0.9005982238867073,0.05,0.03647159956537792,0.05,0.8505982238867072
dense_medium_noise,0.05,14,3.9443045221607546e-31,3.9443045221607546e-31,0.06507195623646247,0.9170520078834739,0.05,0.05,0.015071956236462472,0.8670520078834738
dense_medium_noise,0.05,15,3.9443045221607546e-31,3.9443045221607546e-31,0.0,0.8704002560638794,0.05,0.05,0.05,0.8204002560638793
dense_medium_noise,0.05,16,0.13438851343690927,0.00966038636112507,0.0,0.8846472168380409,0.08438851343690927,0.040339613638874935,0.05,0.8346472168380409
