split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,archetype
calibration,20260410,sparse_full_noisy,mid_skew,20260328,7,1,0.0,0.0,0.0017307073769782,0.0004603776163858,0.3340583580047627,0.2549847858716407,0.2916370830235272,1.1995282540778929,0.0,0.0,8,fringe_singleton
calibration,20260410,sparse_full_noisy,mid_skew,20260328,8,1,0.0,0.0,0.0018768295536191,0.0006064997930267,0.2626109800620112,0.1212314424252566,0.2021113316764756,1.131056543492563,0.0,0.0,9,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260324,0,2,0.0535129726813269,0.0071913979129341,0.001065905414705,0.0002233654458525,0.4071035491573099,0.2606514412251987,0.2841270320878967,1.1064347567411037,0.0495656227378281,0.0752470514453278,6,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,1,11,0.2421912197970822,0.1022493584294364,0.0010986767084406,0.0002866550314821,0.1549440064445273,0.0876859590176504,0.129939489458576,0.99664344109931,0.1443426077878425,0.3767027704293675,1,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260324,2,8,0.2275222144244188,0.2338454085094899,0.0011270247213639,0.0002289951386925,0.188034739008989,0.106950895312074,0.1677311271163026,0.9851879853835378,0.1438620545165215,0.3143651906028822,2,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260324,3,2,0.06725255864389,0.0317042845863608,0.0011600536869928,0.0001995844867915,0.3571568490785197,0.1994993265492169,0.2867591804699782,1.123862712100942,0.0711093860743162,0.0302252846915795,5,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,4,1,0.0409135052566757,0.0022185379754412,0.0011732909723507,0.0001073855576457,0.4153309054768026,0.3131914298535591,0.3294571738236894,0.8641015621120582,0.0,0.0,7,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,5,9,0.1086885168555472,0.2907674426845428,0.0012350986507333,0.0003988873983065,0.2690513834754408,0.1645601469133895,0.2253180185662472,0.9810450633906778,0.2032109840034258,0.3507351797205528,3,broad_fan
calibration,20260410,sparse_full_noisy,high_skew,20260324,6,3,0.0852206343493585,0.0924421505091437,0.0012606608672973,0.0002598221950893,0.3450689077305537,0.187423161115285,0.2160481423120569,1.0281657207299515,0.0798577540899495,0.2780879375281507,4,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260324,7,1,0.0313955037603637,0.0009022505966793,0.0012792091803918,0.0002133037656868,0.4293167885551039,0.282223162786937,0.4325072474720666,0.8897877944152557,0.0,0.0,8,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,8,1,0.0282645908734161,0.0066113180310009,0.0013212311303778,0.0002553257156728,0.399724670110602,0.182128113360587,0.3461194345005558,1.0764956822586458,0.0,0.0,9,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,9,2,0.0247327023693849,0.0691503489338046,0.001374624516315,0.0003974669563511,0.2310904158025773,0.1448179051750106,0.1776369291611136,0.9527034347503884,0.0758062887309299,0.2562037188848765,10,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260324,10,1,0.0237403075769137,0.0570719255622326,0.0013910053184544,0.0003250999037494,0.2073094063116194,0.160101808016025,0.2019299760276378,0.8208224552185532,0.0,0.0,11,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260324,11,2,0.0236394650985637,0.027945557908162,0.0013927080303912,0.0003664649002043,0.305878009584995,0.1427826149044723,0.280442892021825,0.984487408027152,0.0589077449393824,0.2625959848809144,12,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260324,12,3,0.021602334926472,0.0268849139699069,0.0014287544936,0.0004166798895533,0.2907310996346932,0.2200474184645656,0.2629485817682286,0.9690357601329802,0.0658368818667775,0.3769345647104807,13,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260324,13,1,0.0213234733865862,0.0510151043908642,0.0014339516553793,0.0003680462406743,0.2584039820253975,0.1030484837548051,0.2207512670951788,0.8871220060907435,0.0,0.0,14,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260325,0,8,0.1433460714562895,0.3157999518926659,0.0010947451297402,0.0003482931372814,0.2269757082480473,0.1202276468639658,0.1795399724425725,1.0463135825603695,0.1595625645262492,0.4047040026498788,3,broad_fan
calibration,20260410,sparse_full_noisy,high_skew,20260325,1,16,0.3700035469419324,0.2582986499022214,0.0010975381226876,0.0002674898305206,0.1585436304248348,0.0844304890498067,0.1256663115706745,1.0489427802398004,0.1956593446588573,0.4306451363126606,1,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260325,2,6,0.1701044633235122,0.0919265382027316,0.0011054434767563,0.0002405370333284,0.2886014671947884,0.1807986592744477,0.2538157032410955,0.9435970680527316,0.1763016384076724,0.3317443317807335,2,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260325,3,1,0.0400262448057588,0.0443521744504181,0.0011628569278212,6.811179808100475e-05,0.2445932416241502,0.1687330880785388,0.2475548620658597,0.8850539034326445,0.0,0.0,7,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260325,4,3,0.0943275626037828,0.1931511930417373,0.0011852747423733,0.0001692559748276,0.2091206685294063,0.1469109793595471,0.1741849348329963,1.0175113426751308,0.0897985320084575,0.2915114590039893,4,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260325,5,2,0.0530376961029816,0.0571128201163036,0.0012185682627138,0.0002534207334276,0.3033259051134471,0.1566194368354766,0.201145941106727,0.9779186520729348,0.0397083049905537,0.335993379170584,5,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260325,6,2,0.052940465934816,0.0119364579505975,0.0012490574050793,0.0002433455075352,0.3324862753137485,0.1846712627292654,0.3082049266457307,1.169837411478998,0.053630529500696,0.0072444044390715,6,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260325,7,1,0.0309474521978828,0.019086514979894,0.0012657548011421,0.0001710096714018,0.3211895762467532,0.142204384690833,0.2571075619704027,0.9033462778163158,0.0,0.0,8,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260325,8,1,0.0255237888728991,0.0068695314209534,0.0013428267057581,0.0002480815760179,0.1205776114526298,0.0618158598658724,0.097470370283986,0.8259358426806982,0.0,0.0,9,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260325,9,1,0.0197427077601444,0.0014661680424768,0.0014455573931307,0.0003508122633904,0.3436216613216016,0.2443169729284396,0.3525582379884418,1.0707210209895122,0.0,0.0,10,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,10,2,0.0,0.0,0.0015693630471142,0.0005445410706418,0.3917834549040995,0.2714342187918922,0.3122768778172002,0.8577290780259869,0.0657879230660201,0.1227972278913499,11,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,11,1,0.0,0.0,0.001572165791631,0.0004774206618907,0.3069454212980477,0.2481382293354501,0.2636748404092796,0.8986403002011397,0.0,0.0,12,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,12,1,0.0,0.0,0.001583335735801,0.0004885906060608,0.4285961123223084,0.2042577873779746,0.3319347744012481,1.0611506111511433,0.0,0.0,13,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,13,1,0.0,0.0,0.0015969353137113,0.000502190183971,0.3902974805473777,0.1470683065204538,0.3341535868062331,1.1834734098371875,0.0,0.0,14,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,14,1,0.0,0.0,0.0016268547636905,0.0005321096339502,0.3861314388937444,0.2731313475720979,0.3878131516237232,0.9069850280025648,0.0,0.0,15,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260325,15,1,0.0,0.0,0.0016307558123106,0.0005360106825703,0.2787559627355035,0.1211410926859059,0.2326525803650725,1.2025170716182845,0.0,0.0,16,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260326,0,1,0.0547154844337871,0.00231333069016,0.0010866202603162,0.0,0.3744253512575844,0.3135367096099231,0.3394507497405526,0.8616049674762232,0.0,0.0,7,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,1,6,0.1788260930619595,0.218036255887368,0.0010928272514174,0.0002365957963225,0.1934648761576694,0.1052527892151835,0.1503435882923968,1.0360962254621795,0.1749389763651604,0.3277427507475017,2,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260326,2,4,0.1254998172876519,0.1048719132895673,0.0011243895888781,0.0002491142069783,0.1570270945473864,0.1101869597983598,0.136715229765768,0.8571278172901035,0.1172903975882162,0.1121912627873414,4,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,3,4,0.1526848849096338,0.0419811423293512,0.0011322229592737,0.0001589949458763,0.1280430665552184,0.0702996092651763,0.1066152278258197,1.0150096728995897,0.0722257938854226,0.289827409582874,3,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260326,4,4,0.0857538105098361,0.1550331789448132,0.0011633850166942,0.0003089809952532,0.2570950275310363,0.1112936620630204,0.2066250131104771,0.9823513006482256,0.1282329523116964,0.3451753834967268,5,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260326,5,10,0.191447104230068,0.1981495408109899,0.0012098933831955,0.0003279082943167,0.2832064301418497,0.1666535156743402,0.245192733177943,0.9696217263595778,0.2633422667170916,0.3479225558299049,1,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260326,6,1,0.0385173263481856,0.0226440979581757,0.0012270356897245,0.0001404154294082,0.3320494672779675,0.142658323063518,0.2993409239858647,0.8905927471574244,0.0,0.0,9,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,7,3,0.0832065896295286,0.2149295036819267,0.0013352977415737,0.0002731138205543,0.2292225043391796,0.1470733500050743,0.203168260344913,0.9493732927028898,0.0809010893537658,0.2594408859403261,6,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260326,8,4,0.0256595810538164,0.001287291343823,0.001389512146861,0.0004743952108802,0.424532644180612,0.2525068736242331,0.2992439136007203,0.9725975952709072,0.1076166245002736,0.1790050742485111,10,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,9,1,0.0232478660194914,0.0251702619269376,0.0014289936222697,0.0003423733619535,0.2552667249403305,0.2056298515758679,0.2373414516485816,0.9162706683288714,0.0,0.0,11,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,10,3,0.0404414425160413,0.0155834831368869,0.0014831920368674,0.0004522661785008,0.2962267162251529,0.2354271630563852,0.2871406737692045,1.1548701931858592,0.0779318863706796,0.1135069644898463,8,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260326,11,2,0.0,0.0,0.0015134677799782,0.0005203650110158,0.402672530447513,0.2689148109024989,0.3227245543349331,0.9757187118624568,0.0794454485036171,0.167982025857481,12,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260326,12,1,0.0,0.0,0.0015969160714788,0.0005102958111625,0.3573199108304539,0.179096363585582,0.2789272283112942,1.1766039483448607,0.0,0.0,13,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260326,13,1,0.0,0.0,0.001608708749241,0.0005220884889247,0.3461447440600702,0.2228521882191113,0.2401017356956095,1.0946096670745589,0.0,0.0,14,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260326,14,1,0.0,0.0,0.0016355533645954,0.0005489331042791,0.434267937169099,0.2208997416102669,0.3733665786283831,0.8606202148074158,0.0,0.0,15,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260327,0,5,0.1151201428098945,0.3046584114144575,0.0010796133988169,0.0001807063052411,0.2430190033285292,0.1893267367812837,0.1980834504662384,0.9261806836310424,0.1340934120752226,0.3179236802646616,3,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260327,1,16,0.245848679875835,0.2376004218490565,0.0011108102610081,0.0002918352330145,0.1790514438690515,0.1144653361950298,0.1510604311352735,1.028650609090216,0.2274999086800513,0.3742415404598963,1,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260327,2,7,0.0946346507937459,0.0432369896903739,0.0011154693133801,0.0002900720573954,0.3211350659430709,0.2258360621107925,0.3052977970074537,1.058957113349996,0.152489381690294,0.4039182428002752,4,broad_fan
calibration,20260410,sparse_full_noisy,high_skew,20260327,3,10,0.2113805329437613,0.0713065382145476,0.0011398243462904,0.0001829385329316,0.142988122066116,0.0823672715421471,0.1047249980490832,0.9996501153519984,0.1134149665218889,0.3392092406113149,2,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260327,4,4,0.0427999236002348,0.0931733062950051,0.0011457208875721,0.0003847148260756,0.2834572305870967,0.142198554145202,0.2648619784352704,0.9042890480851602,0.0926056948152786,0.0559068880881708,10,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260327,5,4,0.0513019720426965,0.0098457598390932,0.0011635333460834,0.0003214356635741,0.4195091493779538,0.1985554097932201,0.3138672698067208,1.0350473326100278,0.1422374933255819,0.3430554632854437,5,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260327,6,3,0.0510359818484591,0.1477468974141396,0.0011676196581737,0.000262270507193,0.2589917053419572,0.1180817721052944,0.220164388418306,0.9236437868016676,0.0870604629476274,0.3076043394704437,6,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260327,7,2,0.0439532567553983,0.0234831318152333,0.0011719929278945,0.0002020634353603,0.3638054793941375,0.1760998762383531,0.3221821753903868,1.024353636130857,0.0377966070529019,0.2228756700744182,9,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260327,8,2,0.044645319148213,0.020734500421662,0.0012094273491732,0.0001847170684306,0.3652656037699667,0.2344914443435574,0.2487931996933445,0.8229847075315707,0.0468350980073053,0.0158163415264894,8,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260327,9,1,0.0213392839782363,0.0032258722425248,0.0012785953366989,0.0001989819378819,0.4385813159133291,0.2567565131912226,0.2641570540115939,0.896319192869568,0.0,0.0,11,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260327,10,3,0.0493049110209743,0.0013214882859265,0.0013379130043509,0.0003054625412771,0.4289263527802123,0.3403616054385334,0.37848098606022,0.8742925847943648,0.0661712749774965,0.0510924094331746,7,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260327,11,1,0.01434391324808,0.0149883650448872,0.0014374849382789,0.0003578715394619,0.2965815030792446,0.2192145037833229,0.2590229158944837,1.1406046884223748,0.0,0.0,12,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260327,12,1,0.0142914319344703,0.0286783174730926,0.0014389511367001,0.0003593377378831,0.2294403278380929,0.1372109917357887,0.1476759367106478,1.1393390811341988,0.0,0.0,13,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260327,13,1,0.0,0.0,0.0016309482351706,0.0005513348363536,0.3276570172974513,0.1238912723084782,0.2788558772646433,0.9354649646645764,0.0,0.0,14,fringe_singleton
calibration,20260410,sparse_full_noisy,high_skew,20260328,0,13,0.2601663766143445,0.1899619262387211,0.0010876261460029,0.000306903225108,0.1527384603463648,0.0997358723065104,0.1340315412112993,1.012928673768562,0.154334847326242,0.4129726970372276,1,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260328,1,10,0.2195554408409417,0.4537294604147601,0.0011018497231567,0.000300835947415,0.2053625334816777,0.1395396299418815,0.1678105374074581,0.9948549940298316,0.1168403108579991,0.352373242159594,2,dominant_core
calibration,20260410,sparse_full_noisy,high_skew,20260328,2,2,0.0679451003788585,0.0675443069369914,0.0011417993682455,0.0001573942732908,0.1916915568808833,0.0740856361362687,0.1603961306624121,1.16288868086325,0.0292300250843915,0.0239579905017897,5,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260328,3,4,0.0621268089137401,0.0916455747213766,0.0011684721073716,0.0003450733004134,0.2658586468700782,0.1331086553968296,0.216162531507145,0.9376116110904252,0.1029550106966276,0.3223365762643164,6,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260328,4,3,0.0975574264076045,0.0947223920713356,0.0011734286774721,0.0001672167146269,0.2458575681085013,0.194793752687299,0.2356710135231643,1.1298907730124097,0.0667194010654417,0.0978238379331026,4,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260328,5,2,0.0579552460459555,0.0159594562474277,0.001202787665521,0.0002219113127292,0.1336237775614938,0.0559185534439714,0.1068826056678861,0.980591570605592,0.0244946958205166,0.2824951575508503,7,alpha_fan
calibration,20260410,sparse_full_noisy,high_skew,20260328,6,4,0.0348091438168383,0.0038447148818696,0.0012221165256677,0.0004280719046506,0.386867966711632,0.1927176223028414,0.3316044087124553,0.9567336874603178,0.1251319121624553,0.3715116346895812,9,broad_fan
calibration,20260410,sparse_full_noisy,high_skew,20260328,7,4,0.0980945096398772,0.0255377912271688,0.0012481270667253,0.0002833309111618,0.3168007866696881,0.2174990903235287,0.2801561227140047,1.063485793565194,0.1178163123596491,0.2419299778767584,3,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260328,8,1,0.0257243889481761,0.0273411619723631,0.0013430927566339,0.000255466610631,0.2869782555365178,0.173367035961895,0.1764336837514641,0.8947157884324276,0.0,0.0,10,compact_minor
calibration,20260410,sparse_full_noisy,high_skew,20260328,9,1,0.020358249585743,0.0055178509174535,0.001436674082001,0.0003490479359981,0.3495673631182002,0.2121906596330678,0.2349266200530277,1.094813408932222,0.0,0.0,11,compact_minor
