condition,mode,representation,trial,true_alpha,true_rotation_shift,geometry_mae,weight_mae,alpha_abs_error,fit_rmse,euclidean_fit_rmse,fit_improvement_factor
sparse_partial_high_noise,canonical,radial,4,1.3621654415671671,0,0.10909796088993222,0.2849625346071078,0.04480479824153405,0.017642242157356897,0.1285767687850366,7.288006118395756
sparse_partial_high_noise,pose_free,radial,4,1.3621654415671671,56,0.10574656094289674,0.13518135225865816,0.04013582110411118,0.07101229451319296,0.12377976482857189,1.743075134765228
sparse_partial_high_noise,canonical,support,4,1.3621654415671671,0,0.10909796088993222,0.2849625346071078,0.04480479824153405,0.016194524262731734,0.1273408167856665,7.863202074957793
sparse_partial_high_noise,pose_free,support,4,1.3621654415671671,56,0.06466711671739467,0.1459967931912972,0.5520049322040116,0.046757618746990554,0.12346013589832235,2.6404282169794753
sparse_partial_high_noise,canonical,radial,5,1.2987176699286078,0,0.10204651802558523,0.10194156036713349,0.025752525255496428,0.008274999875193517,0.10521674569752458,12.715014777575934
sparse_partial_high_noise,pose_free,radial,5,1.2987176699286078,54,0.06133235751667058,0.05935058733323994,0.04352366791011497,0.013444594818048657,0.11185185235403261,8.319466214324095
sparse_partial_high_noise,canonical,support,5,1.2987176699286078,0,0.10204651802558523,0.10194156036713349,0.025752525255496428,0.008177817385915612,0.1047634988756407,12.810691891466229
sparse_partial_high_noise,pose_free,support,5,1.2987176699286078,54,0.06133235751667058,0.05935058733323994,0.04352366791011497,0.013200113919877212,0.11004122119325051,8.3363842055595
sparse_partial_high_noise,canonical,radial,6,0.621198760729997,0,0.05361163201904448,0.1476322830579153,0.06040474265740592,0.035016437290549,0.18266116197687948,5.216440509388431
sparse_partial_high_noise,pose_free,radial,6,0.621198760729997,23,0.06547858448476608,0.11553624404720107,0.0029080350680514844,0.008209014171121859,0.1755538216823266,21.38549380264197
sparse_partial_high_noise,canonical,support,6,0.621198760729997,0,0.11010182623087926,0.1677669672605683,0.011096017291761018,0.01999376114620062,0.18763453432021038,9.384654190283065
sparse_partial_high_noise,pose_free,support,6,0.621198760729997,23,0.0556268449067936,0.3594272745519054,1.0015636180953882,0.018353700965273813,0.1694384898270133,9.231843220481798
sparse_partial_high_noise,canonical,radial,7,1.0884893144170331,0,0.04859255893179645,0.2985653890951123,0.018516558986626963,0.010016839747300773,0.05574897819671,5.565525615175447
sparse_partial_high_noise,pose_free,radial,7,1.0884893144170331,29,0.08899808663434373,0.3577581877815134,0.011360299840792232,0.02590825165199469,0.037704375899779895,1.4553037544267104
sparse_partial_high_noise,canonical,support,7,1.0884893144170331,0,0.04859255893179645,0.2985653890951123,0.018516558986626963,0.009817419781174787,0.056420297023900876,5.746957783356537
sparse_partial_high_noise,pose_free,support,7,1.0884893144170331,29,0.08899808663434373,0.3577581877815134,0.011360299840792232,0.02976783548954307,0.03723172386546796,1.2507366845179868
sparse_partial_high_noise,canonical,radial,8,1.2747212134958814,0,0.03242281296360148,0.09483962899630864,0.10215805399118483,0.02928567770119176,0.086602086348498,2.9571481060509583
sparse_partial_high_noise,pose_free,radial,8,1.2747212134958814,32,0.050399183656736984,0.23411742332092658,0.008025187877365392,0.03003387877258502,0.12977046250631627,4.320802633883273
sparse_partial_high_noise,canonical,support,8,1.2747212134958814,0,0.14444902212788324,0.18035780451552075,0.05228291281557018,0.04067571162390396,0.0843848971737359,2.0745770339306198
sparse_partial_high_noise,pose_free,support,8,1.2747212134958814,32,0.031811158335576316,0.36084251864206224,0.47003734160093824,0.044964908557256864,0.1302924271898,2.89764688443411
sparse_partial_high_noise,canonical,radial,9,1.6420393899627477,0,0.11168500798208907,0.14963480244273653,0.0002669296721029557,0.05588775929891579,0.18405135957794952,3.293232040195966
sparse_partial_high_noise,pose_free,radial,9,1.6420393899627477,25,0.06198172999689953,0.1941088949499706,0.06956896147279323,0.02174491084795042,0.18689536706510132,8.594901509229102
sparse_partial_high_noise,canonical,support,9,1.6420393899627477,0,0.11875255065374286,0.14095209931442587,0.06483090669137548,0.012292145511112788,0.17814952205807097,14.49295583891468
sparse_partial_high_noise,pose_free,support,9,1.6420393899627477,25,0.06198172999689953,0.1941088949499706,0.06956896147279323,0.020776008926568706,0.18216319090556385,8.767958829311558
sparse_partial_high_noise,canonical,radial,10,1.4554184697181323,0,0.1377301926018383,0.09935992370994691,0.012859239766922492,0.0212396684072857,0.16076096967546008,7.568902046527022
sparse_partial_high_noise,pose_free,radial,10,1.4554184697181323,43,0.013548688952873367,0.08491730152184836,0.06278076796535825,0.04023762974483216,0.17427853945348754,4.331232743048704
sparse_partial_high_noise,canonical,support,10,1.4554184697181323,0,0.1377301926018383,0.09935992370994691,0.012859239766922492,0.01695215680150273,0.16172208267744057,9.539911916288117
sparse_partial_high_noise,pose_free,support,10,1.4554184697181323,43,0.09947959700548366,0.023882974813421182,0.07070309127286922,0.04250741611420365,0.17393981014364343,4.091987376422117
sparse_partial_high_noise,canonical,radial,11,0.6640253713729407,0,0.04242148629949984,0.16504912149243695,0.043642132047375215,0.024485947459585725,0.15765063247859493,6.438412593133212
sparse_partial_high_noise,pose_free,radial,11,0.6640253713729407,47,0.07638317686744131,0.09795501476916944,0.0001023010855611961,0.008743848333235573,0.15055738345201575,17.218663649476124
sparse_partial_high_noise,canonical,support,11,0.6640253713729407,0,0.05514981889155555,0.2217776571558737,0.0158520018284255,0.012026264300463182,0.1535975166196972,12.771839432614291
sparse_partial_high_noise,pose_free,support,11,0.6640253713729407,47,0.06624088222026456,0.08749462754132938,0.9201315772690026,0.031946440288464925,0.14776355977017494,4.62535288551472
sparse_partial_high_noise,canonical,radial,12,1.089700948614185,0,0.03994897502290715,0.14134049136751614,0.13338974996538977,0.060288754923571566,0.041242064630081385,0.6840755739998978
sparse_partial_high_noise,pose_free,radial,12,1.089700948614185,29,0.07616039101061355,0.3453256070696609,0.03290900383069828,0.06098032244626303,0.03662159796918705,0.6005477914856661
sparse_partial_high_noise,canonical,support,12,1.089700948614185,0,0.03994897502290715,0.14134049136751614,0.13338974996538977,0.06047874019410318,0.04162098727283562,0.6881920347423799
sparse_partial_high_noise,pose_free,support,12,1.089700948614185,29,0.07616039101061355,0.3453256070696609,0.03290900383069828,0.06065903019811325,0.03625865630751873,0.5977454006286854
sparse_partial_high_noise,canonical,radial,13,1.3130218609213116,0,0.08614557745673784,0.16198255765418718,0.029219476917411225,0.020630737040864724,0.10042662876658977,4.867815850091435
sparse_partial_high_noise,pose_free,radial,13,1.3130218609213116,41,0.04768600129848902,0.10386452444538381,0.03608102836174787,0.06932226941598156,0.1323848300363705,1.909701329048678
sparse_partial_high_noise,canonical,support,13,1.3130218609213116,0,0.08708467486494488,0.29884402396058124,0.12955322178615458,0.03457116768136148,0.09919436026022609,2.8692800073890825
sparse_partial_high_noise,pose_free,support,13,1.3130218609213116,41,0.10306933686181496,0.038083169410901445,0.03478934914967935,0.06321518365217663,0.1323146495767277,2.093083369096118
sparse_partial_high_noise,canonical,radial,14,0.7517267455636143,0,0.04617248430743041,0.4275001156860321,0.05496853227111531,0.03941728153250018,0.12386831369570306,3.142487479598806
sparse_partial_high_noise,pose_free,radial,14,0.7517267455636143,34,0.08406996409411843,0.06149909236859986,0.5111947444618363,0.03394762590221206,0.1263904596832123,3.723101581456292
sparse_partial_high_noise,canonical,support,14,0.7517267455636143,0,0.04617248430743041,0.4275001156860321,0.05496853227111531,0.03684409197578371,0.12210016409680684,3.313968605253153
sparse_partial_high_noise,pose_free,support,14,0.7517267455636143,34,0.05904053527106564,0.3221611627496803,0.5656338977620188,0.02328089913951767,0.12464208718305021,5.353834765405566
sparse_partial_high_noise,canonical,radial,15,1.2436976182736077,0,0.07866494629415104,0.1559209975246962,0.16720193601496192,0.05634070482209675,0.09053518914888078,1.6069232615168314
sparse_partial_high_noise,pose_free,radial,15,1.2436976182736077,58,0.0478295698997629,0.10026488718671334,0.022998407344908323,0.04074745997499621,0.10624007634480047,2.607280954689995
sparse_partial_high_noise,canonical,support,15,1.2436976182736077,0,0.0312528187932539,0.04760215054116814,0.08595682771443003,0.024527560553078944,0.08988027386202646,3.6644603798865676
sparse_partial_high_noise,pose_free,support,15,1.2436976182736077,58,0.05633242975174363,0.10348525005933122,0.09259020946528329,0.07025502443487994,0.10658434713704999,1.5171063990710594
sparse_partial_high_noise,canonical,radial,16,1.2769667394468258,0,0.14113389840747098,0.025329181101363136,0.16564417716079038,0.055646017297138875,0.08841565033920379,1.5888944911741207
sparse_partial_high_noise,pose_free,radial,16,1.2769667394468258,29,0.031662376249258994,0.024361161516038714,0.13591047071866624,0.04377808603038086,0.11943671484950409,2.728230621288882
sparse_partial_high_noise,canonical,support,16,1.2769667394468258,0,0.15110790670890656,0.1641238935879764,0.1215320603361254,0.04078043264006038,0.08773139885675754,2.1513111356885215
sparse_partial_high_noise,pose_free,support,16,1.2769667394468258,29,0.03998213051542865,0.22192339229662794,0.0195205057905119,0.01722154367737148,0.11955978364911393,6.942454514470233
sparse_partial_high_noise,canonical,radial,17,1.4081345391749147,0,0.03384362334040234,0.0871371219710962,0.06589320133619192,0.02191680627079915,0.1471503643300448,6.714042297581493
sparse_partial_high_noise,pose_free,radial,17,1.4081345391749147,23,0.0453787284322148,0.1610851966419017,0.6937718829484771,0.06128111101289542,0.12092359270669359,1.9732604502103033
sparse_partial_high_noise,canonical,support,17,1.4081345391749147,0,0.03585871404319929,0.1927545227303169,0.13516939450180332,0.04275902268462694,0.14372141439663214,3.3611950267587383
sparse_partial_high_noise,pose_free,support,17,1.4081345391749147,23,0.04354306189239888,0.0383311888437227,0.08253800957888702,0.029741164073061467,0.11808638522191424,3.9704695126198124
sparse_partial_high_noise,canonical,radial,18,1.7898065177537594,0,0.025076395835478927,0.13840048843828034,0.30780749314212774,0.09445415695612579,0.22008028709866442,2.330022247733282
sparse_partial_high_noise,pose_free,radial,18,1.7898065177537594,32,0.041525828965866096,0.18943499780645282,0.07819816631821852,0.054312550078792536,0.21865728338911178,4.025907144332209
sparse_partial_high_noise,canonical,support,18,1.7898065177537594,0,0.09889886434116006,0.3247357917575246,0.11754835794987795,0.03272746996758418,0.20838658978881142,6.367329646783379
sparse_partial_high_noise,pose_free,support,18,1.7898065177537594,32,0.04932675239236694,0.20139907869048854,0.07374725251477643,0.027825660832827902,0.2045413763111254,7.350818280290883
sparse_partial_high_noise,canonical,radial,19,0.915746606841882,0,0.15242312709267813,0.12048728450328394,0.006575369336090153,0.014346946889096924,0.04102794781005438,2.8596988702337702
sparse_partial_high_noise,pose_free,radial,19,0.915746606841882,24,0.1609051199192196,0.13544215575684784,0.11143116629518546,0.027042510563236696,0.038572421470093196,1.4263624444148686
sparse_partial_high_noise,canonical,support,19,0.915746606841882,0,0.15242312709267813,0.12048728450328394,0.006575369336090153,0.014865852883781826,0.04033748175525807,2.713432056042004
sparse_partial_high_noise,pose_free,support,19,0.915746606841882,24,0.1609051199192196,0.13544215575684784,0.11143116629518546,0.026033060025485222,0.037398347588279215,1.436571327061355
